id,code,title,category,subcategory,tags,originalFile,image
drop_0144,201053,くしゃみ,動き・様子,気持ち,くしゃみ、動き・様子、気持ち、201053、動作、行動,ドロップス/201053くしゃみ.gif,assets/images/drop_0144.gif
drop_0145,201054,虫歯,動き・様子,気持ち,虫歯、動き・様子、気持ち、201054、動作、行動,ドロップス/201054虫歯.gif,assets/images/drop_0145.gif
drop_0146,201067,元気だ,動き・様子,気持ち,元気だ、動き・様子、気持ち、201067、動作、行動,ドロップス/201067元気だ.gif,assets/images/drop_0146.gif
drop_0147,201069,ドキドキする,動き・様子,気持ち,ドキドキする、ドキドキ、動き・様子、気持ち、201069、動作、行動,ドロップス/201069ドキドキする.gif,assets/images/drop_0147.gif
drop_0148,201070,パニックを起こしている(男子),動き・様子,気持ち,パニックを起こしている(男子)、パニックを起こしている、男子、パニック、起こしている、パニックを起こ、起こ、動き・様子、気持ち、201070、男、おとこ、男性、混乱、だんし、メンズ、だんせい、動作、行動,ドロップス/201070パニックを起こしている(男子).gif,assets/images/drop_0148.gif
drop_0149,201071,涼しい,動き・様子,気持ち,涼しい、動き・様子、気持ち、201071、動作、行動,ドロップス/201071涼しい.gif,assets/images/drop_0149.gif
drop_0150,201072,暖かい,動き・様子,気持ち,暖かい、動き・様子、気持ち、201072、動作、行動,ドロップス/201072暖かい.gif,assets/images/drop_0150.gif
drop_0151,201075,かわいい,動き・様子,気持ち,かわいい、動き・様子、気持ち、201075、動作、行動,ドロップス/201075かわいい.gif,assets/images/drop_0151.gif
drop_0152,201077,寂しい,動き・様子,気持ち,寂しい、動き・様子、気持ち、201077、動作、行動,ドロップス/201077寂しい.png,assets/images/drop_0152.png
drop_0153,201079,お腹がいっぱいだ,動き・様子,気持ち,お腹がいっぱいだ、お腹、いっぱいだ、動き・様子、気持ち、201079、おなか、腹、動作、行動,ドロップス/201079お腹がいっぱいだ.png,assets/images/drop_0153.png
drop_0154,201080,満足している,動き・様子,気持ち,満足している、満足、動き・様子、気持ち、201080、動作、行動,ドロップス/201080満足している.png,assets/images/drop_0154.png
drop_0155,201081,恋しがる(1),動き・様子,気持ち,恋しがる(1)、恋しがる、1、恋し、る、動き・様子、気持ち、201081、一、いち、動作、行動,ドロップス/201081恋しがる(1).png,assets/images/drop_0155.png
drop_0156,201082,恋しがる(2),動き・様子,気持ち,恋しがる(2)、恋しがる、2、恋し、る、動き・様子、気持ち、201082、に、二、動作、行動,ドロップス/201082恋しがる(2).png,assets/images/drop_0156.png
drop_0157,201083,頑固だ,動き・様子,気持ち,頑固だ、動き・様子、気持ち、201083、動作、行動,ドロップス/201083頑固だ.png,assets/images/drop_0157.png
drop_0158,201084,自慢する,動き・様子,気持ち,自慢する、自慢、動き・様子、気持ち、201084、動作、行動,ドロップス/201084自慢する.png,assets/images/drop_0158.png
drop_0159,201085,嘔吐する,動き・様子,気持ち,嘔吐する、嘔吐、動き・様子、気持ち、201085、動作、行動,ドロップス/201085嘔吐する.png,assets/images/drop_0159.png
drop_0160,201086,パニックを起こしている(女子),動き・様子,気持ち,パニックを起こしている(女子)、パニックを起こしている、女子、パニック、起こしている、パニックを起こ、起こ、動き・様子、気持ち、201086、おんな、混乱、女性、女、レディース、じょせい、じょし、動作、行動,ドロップス/201086パニックを起こしている(女子).png,assets/images/drop_0160.png
drop_0161,201087,思春期のイライラ(男子),動き・様子,気持ち,思春期のイライラ(男子)、思春期のイライラ、男子、思春期、イライラ、動き・様子、気持ち、201087、男、おとこ、男性、だんし、メンズ、だんせい、動作、行動,ドロップス/201087思春期のイライラ(男子).png,assets/images/drop_0161.png
drop_0162,201088,思春期のイライラ(女子),動き・様子,気持ち,思春期のイライラ(女子)、思春期のイライラ、女子、思春期、イライラ、動き・様子、気持ち、201088、おんな、女性、女、レディース、じょせい、じょし、動作、行動,ドロップス/201088思春期のイライラ(女子).png,assets/images/drop_0162.png
drop_0163,201089,楽しい,動き・様子,気持ち,楽しい、動き・様子、気持ち、201089、おもしろい、面白い、動作、行動,ドロップス/201089楽しい.png,assets/images/drop_0163.png
drop_0164,201090,怒る(女子),動き・様子,気持ち,怒る(女子)、怒る、女子、動き・様子、気持ち、201090、おんな、女性、怒り、女、レディース、じょせい、おこる、じょし、動作、行動,ドロップス/201090怒る(女子).png,assets/images/drop_0164.png
drop_0165,201091,お腹が痛い(女子),動き・様子,気持ち,お腹が痛い(女子)、お腹が痛い、女子、お腹、痛い、動き・様子、気持ち、201091、おんな、おなか、女性、女、レディース、じょせい、腹、じょし、いたい、動作、行動,ドロップス/201091お腹が痛い(女子).png,assets/images/drop_0165.png
drop_0166,201092,イライラする(女子),動き・様子,気持ち,イライラする(女子)、イライラする、女子、イライラ、動き・様子、気持ち、201092、おんな、女性、女、レディース、じょせい、じょし、動作、行動,ドロップス/201092イライラする(女子).png,assets/images/drop_0166.png
drop_0167,202001,はい,動き・様子,ことば・状態,はい、動き・様子、ことば・状態、202001、うん、肯定、動作、行動、気持ち,ドロップス/202001はい.gif,assets/images/drop_0167.gif
drop_0168,202002,いいえ,動き・様子,ことば・状態,いいえ、動き・様子、ことば・状態、202002、いや、否定、動作、行動、気持ち,ドロップス/202002いいえ.gif,assets/images/drop_0168.gif
drop_0169,202003,大きい,動き・様子,ことば・状態,大きい、動き・様子、ことば・状態、202003、おおきい、動作、行動、気持ち,ドロップス/202003大きい.gif,assets/images/drop_0169.gif
drop_0170,202004,小さい,動き・様子,ことば・状態,小さい、動き・様子、ことば・状態、202004、ちいさい、動作、行動、気持ち,ドロップス/202004小さい.gif,assets/images/drop_0170.gif
drop_0171,202005,上,動き・様子,ことば・状態,上、動き・様子、ことば・状態、202005、うえ、動作、行動、気持ち,ドロップス/202005上.gif,assets/images/drop_0171.gif
drop_0172,202006,下,動き・様子,ことば・状態,下、動き・様子、ことば・状態、202006、した、動作、行動、気持ち,ドロップス/202006下.gif,assets/images/drop_0172.gif
drop_0173,202007,同じ,動き・様子,ことば・状態,同じ、動き・様子、ことば・状態、202007、おなじ、動作、行動、気持ち,ドロップス/202007同じ.gif,assets/images/drop_0173.gif
drop_0174,202008,そして,動き・様子,ことば・状態,そして、動き・様子、ことば・状態、202008、動作、行動、気持ち,ドロップス/202008そして.gif,assets/images/drop_0174.gif
drop_0175,202009,明るい,動き・様子,ことば・状態,明るい、動き・様子、ことば・状態、202009、あかるい、動作、行動、気持ち,ドロップス/202009明るい.gif,assets/images/drop_0175.gif
drop_0176,202010,暗い,動き・様子,ことば・状態,暗い、動き・様子、ことば・状態、202010、くらい、動作、行動、気持ち,ドロップス/202010暗い.gif,assets/images/drop_0176.gif
drop_0177,202011,熱い,動き・様子,ことば・状態,熱い、動き・様子、ことば・状態、202011、あつい、動作、行動、気持ち,ドロップス/202011熱い.gif,assets/images/drop_0177.gif
drop_0178,202012,冷たい,動き・様子,ことば・状態,冷たい、動き・様子、ことば・状態、202012、つめたい、動作、行動、気持ち,ドロップス/202012冷たい.gif,assets/images/drop_0178.gif
drop_0179,202013,かたい,動き・様子,ことば・状態,かたい、動き・様子、ことば・状態、202013、硬い、動作、行動、気持ち,ドロップス/202013かたい.gif,assets/images/drop_0179.gif
drop_0180,202014,やわらかい,動き・様子,ことば・状態,やわらかい、わらかい、動き・様子、ことば・状態、202014、柔らかい、動作、行動、気持ち,ドロップス/202014やわらかい.gif,assets/images/drop_0180.gif
drop_0181,202015,きれい,動き・様子,ことば・状態,きれい、動き・様子、ことば・状態、202015、綺麗、動作、行動、気持ち,ドロップス/202015きれい.gif,assets/images/drop_0181.gif
drop_0182,202016,汚い,動き・様子,ことば・状態,汚い、動き・様子、ことば・状態、202016、きたない、動作、行動、気持ち,ドロップス/202016汚い.gif,assets/images/drop_0182.gif
drop_0183,202017,高価,動き・様子,ことば・状態,高価、動き・様子、ことば・状態、202017、高い、たかい、動作、行動、気持ち,ドロップス/202017高価.gif,assets/images/drop_0183.gif
drop_0184,202018,安価,動き・様子,ことば・状態,安価、動き・様子、ことば・状態、202018、やすい、安い、動作、行動、気持ち,ドロップス/202018安価.gif,assets/images/drop_0184.gif
drop_0185,202019,幼い,動き・様子,ことば・状態,幼い、動き・様子、ことば・状態、202019、動作、行動、気持ち,ドロップス/202019幼い.gif,assets/images/drop_0185.gif
drop_0186,202020,老いた,動き・様子,ことば・状態,老いた、動き・様子、ことば・状態、202020、動作、行動、気持ち,ドロップス/202020老いた.gif,assets/images/drop_0186.gif
drop_0187,202021,生まれる,動き・様子,ことば・状態,生まれる、動き・様子、ことば・状態、202021、動作、行動、気持ち,ドロップス/202021生まれる.gif,assets/images/drop_0187.gif
drop_0188,202022,死ぬ,動き・様子,ことば・状態,死ぬ、動き・様子、ことば・状態、202022、動作、行動、気持ち,ドロップス/202022死ぬ.gif,assets/images/drop_0188.gif
drop_0189,202023,疲れている,動き・様子,ことば・状態,疲れている、動き・様子、ことば・状態、202023、動作、行動、気持ち,ドロップス/202023疲れている.gif,assets/images/drop_0189.gif
drop_0190,202024,○,動き・様子,ことば・状態,○、動き・様子、ことば・状態、202024、動作、行動、気持ち,ドロップス/202024○.gif,assets/images/drop_0190.gif
